85.67549,-340.32451,-225.32451,-162.32451,56.67549,-197.32451,-297.32451,4.67549,-302.32451,67.67549,-242.32451,-358.32451,71.67549,-338.32451,-408.32451,-212.32451,-168.32451,-207.32451,18.67549,-27.32451,-156.32451,-318.32451,-283.32451,-312.32451,-131.32451,-346.32451,-313.32451,-163.32451,-362.32451,-307.32451,-406.32451,-255.32451,-274.32451,-54.32451,-118.32451,-378.32451,-177.32451,-81.32451,21.67549,-209.32451,33.67549,-198.32451,-167.32451,5.67549,12.67549,-106.32451,-240.32451,-197.32451,-149.32451,21.67549
122.29855,-187.70145,119.29855,-274.70145,-166.70145,105.29855,-370.70145,-69.70145,-192.70145,-78.70145,-228.70145,-146.70145,-90.70145,-69.70145,-267.70145,-310.70145,93.29855,-80.70145,50.29855,-156.70145,-287.70145,-137.70145,-182.70145,-139.70145,32.29855,-68.70145,-326.70145,-20.70145,-276.70145,-86.70145,122.29855,58.29855,-3.70145,-140.70145,-259.70145,-178.70145,-329.70145,-75.70145,-233.70145,-351.70145,-370.70145,-93.70145,15.29855,-60.70145,-363.70145,97.29855,-340.70145,2.29855,-61.70145,-233.70145
101.05758,-114.94242,-334.94242,-144.94242,-258.94242,-73.94242,-329.94242,-160.94242,-321.94242,-206.94242,-182.94242,-249.94242,-281.94242,-135.94242,-53.94242,-297.94242,-257.94242,89.05758,-11.94242,-32.94242,-233.94242,-239.94242,-83.94242,88.05758,-42.94242,-330.94242,-139.94242,-376.94242,-96.94242,55.05758,-92.94242,54.05758,-287.94242,-355.94242,-37.94242,-49.94242,16.05758,-84.94242,-292.94242,-137.94242,-314.94242,-360.94242,-11.94242,97.05758,-251.94242,-126.94242,-278.94242,-59.94242,-298.94242,-292.94242
76.0929,-213.9071,-382.9071,-175.9071,-143.9071,-71.9071,10.0929,-237.9071,3.0929,-252.9071,-184.9071,-245.9071,-262.9071,-110.9071,-54.9071,-369.9071,-141.9071,-56.9071,-226.9071,-352.9071,-0.9071,-165.9071,-410.9071,25.0929,-107.9071,-64.9071,-243.9071,-237.9071,50.0929,-4.9071,-271.9071,-379.9071,-334.9071,-198.9071,1.0929,52.0929,9.0929,26.0929,-142.9071,-145.9071,49.0929,-298.9071,-240.9071,34.0929,-198.9071,67.0929,29.0929,-122.9071,-391.9071,-142.9071
14.99826,-277.00174,-108.00174,-372.00174,-34.00174,-466.00174,-296.00174,-53.00174,-465.00174,13.99826,-228.00174,-212.00174,-458.00174,-292.00174,-232.00174,-475.00174,-413.00174,-79.00174,-322.00174,-452.00174,-158.00174,-3.00174,-136.00174,-389.00174,11.99826,-225.00174,-416.00174,-16.00174,-193.00174,-299.00174,-39.00174,-408.00174,-445.00174,-121.00174,-457.00174,-199.00174,-201.00174,-385.00174,-309.00174,-19.00174,-164.00174,-310.00174,-321.00174,-281.00174,-156.00174,-279.00174,-104.00174,-51.00174,-89.00174,-309.00174
-25.9997,-384.9997,-114.9997,-503.9997,-63.9997,-347.9997,-382.9997,-253.9997,-191.9997,-159.9997,-487.9997,-379.9997,-97.9997,-434.9997,-267.9997,-213.9997,-291.9997,-192.9997,-521.9997,-238.9997,-515.9997,-89.9997,-289.9997,-154.9997,-327.9997,-514.9997,-93.9997,-395.9997,-52.9997,-185.9997,-258.9997,-290.9997,-288.9997,-229.9997,-34.9997,-287.9997,-105.9997,-410.9997,-474.9997,-377.9997,-226.9997,-283.9997,-49.9997,-285.9997,-499.9997,-408.9997,-346.9997,-292.9997,-175.9997,-474.9997
22.34569,-76.65431,-49.65431,-155.65431,-372.65431,-452.65431,-392.65431,-6.65431,-477.65431,-297.65431,-345.65431,-257.65431,-75.65431,-246.65431,1.34569,-245.65431,-207.65431,-24.65431,-255.65431,-227.65431,-31.65431,-266.65431,-466.65431,-26.65431,-372.65431,-13.65431,-290.65431,-263.65431,-218.65431,-263.65431,-466.65431,-352.65431,-406.65431,-327.65431,-51.65431,-293.65431,-225.65431,-273.65431,-285.65431,-184.65431,-294.65431,-112.65431,-179.65431,-363.65431,-474.65431,-464.65431,-191.65431,-438.65431,-322.65431,-285.65431
78.7511,-294.2489,-285.2489,44.7511,-173.2489,-279.2489,-105.2489,-88.2489,-172.2489,-190.2489,-25.2489,-366.2489,-378.2489,-277.2489,-272.2489,-33.2489,-255.2489,-85.2489,-335.2489,-413.2489,-190.2489,-193.2489,-400.2489,62.7511,-338.2489,33.7511,-19.2489,-162.2489,-141.2489,-241.2489,-281.2489,-357.2489,-320.2489,-386.2489,-389.2489,-350.2489,-372.2489,-304.2489,66.7511,-168.2489,59.7511,-219.2489,-93.2489,62.7511,-216.2489,-362.2489,-327.2489,-2.2489,-306.2489,66.7511
76.93986,-292.06014,-331.06014,-178.06014,-359.06014,-40.06014,-389.06014,-270.06014,-314.06014,-351.06014,-416.06014,11.93986,-104.06014,-364.06014,-423.06014,-76.06014,-13.06014,-73.06014,-208.06014,-146.06014,-15.06014,-364.06014,-216.06014,-350.06014,-239.06014,-169.06014,-342.06014,-340.06014,-118.06014,-76.06014,52.93986,-53.06014,18.93986,26.93986,-299.06014,20.93986,-157.06014,-380.06014,-293.06014,-166.06014,-376.06014,-351.06014,32.93986,-320.06014,47.93986,-413.06014,-290.06014,-374.06014,-24.06014,-293.06014
85.18532,46.18532,-269.81468,-325.81468,-160.81468,-386.81468,-170.81468,-94.81468,9.18532,-315.81468,-65.81468,-39.81468,37.18532,-27.81468,-268.81468,-110.81468,-163.81468,-300.81468,43.18532,-361.81468,-366.81468,-263.81468,-9.81468,-114.81468,-7.81468,-33.81468,-146.81468,22.18532,-189.81468,-223.81468,-5.81468,-249.81468,-38.81468,-177.81468,59.18532,-250.81468,-402.81468,-137.81468,-146.81468,36.18532,-84.81468,-145.81468,-79.81468,-216.81468,-347.81468,-363.81468,65.18532,21.18532,-176.81468,-146.81468
